,AAPL,GOOG,MSFT
2024-12-09 15:14:00+00:00,,176.4499969482422,444.122314453125
2024-12-09 15:15:00+00:00,,176.47500610351562,444.05999755859375
2024-12-09 15:16:00+00:00,,176.3699951171875,444.5351867675781
2024-12-09 15:17:00+00:00,,176.4600067138672,444.3550109863281
2024-12-09 15:18:00+00:00,,176.5800018310547,444.5299987792969
2024-12-09 15:19:00+00:00,,176.3800048828125,444.30999755859375
2024-12-09 15:20:00+00:00,,176.52000427246094,444.89019775390625
2024-12-09 15:21:00+00:00,,176.39999389648438,444.8800048828125
2024-12-09 15:22:00+00:00,,176.42999267578125,444.7900085449219
2024-12-09 15:23:00+00:00,,176.33999633789062,444.2749938964844
2024-12-09 15:24:00+00:00,,176.33999633789062,444.05499267578125
2024-12-09 15:25:00+00:00,,176.21499633789062,444.0799865722656
2024-12-09 15:26:00+00:00,,176.1999969482422,443.67999267578125
2024-12-09 15:27:00+00:00,,176.25,443.8399963378906
2024-12-09 15:28:00+00:00,,176.05999755859375,443.510009765625
2024-12-09 15:29:00+00:00,,176.17999267578125,443.7349853515625
2024-12-09 15:30:00+00:00,,176.2899932861328,444.4800109863281
2024-12-09 15:31:00+00:00,,176.5299072265625,444.7900085449219
2024-12-09 15:32:00+00:00,,176.42999267578125,444.4599914550781
2024-12-09 15:33:00+00:00,,176.5399932861328,444.8299865722656
2024-12-09 15:34:00+00:00,,176.4600067138672,444.79998779296875
2024-12-09 15:35:00+00:00,,176.4801025390625,445.66729736328125
2024-12-09 15:36:00+00:00,,176.42999267578125,445.375
2024-12-09 15:37:00+00:00,,176.07000732421875,444.8999938964844
2024-12-09 15:38:00+00:00,,175.8000030517578,444.82000732421875
2024-12-09 15:39:00+00:00,,175.9250030517578,445.3500061035156
2024-12-09 15:40:00+00:00,,175.97999572753906,445.5199890136719
2024-12-09 15:41:00+00:00,,175.94000244140625,445.8800048828125
2024-12-09 15:42:00+00:00,,176.18499755859375,446.32000732421875
2024-12-09 15:43:00+00:00,,176.25999450683594,446.19500732421875
2024-12-09 15:44:00+00:00,,176.38999938964844,445.0210876464844
2024-12-09 15:45:00+00:00,,176.27499389648438,444.9130859375
2024-12-09 15:46:00+00:00,,176.25,445.089599609375
2024-12-09 15:47:00+00:00,,176.2261962890625,444.7900085449219
2024-12-09 15:48:00+00:00,,176.1999969482422,444.4800109863281
2024-12-09 15:49:00+00:00,,176.26499938964844,444.5592041015625
2024-12-09 15:50:00+00:00,,176.3699951171875,444.6499938964844
2024-12-09 15:51:00+00:00,,176.3000030517578,444.55499267578125
2024-12-09 15:52:00+00:00,,176.3000030517578,444.2699890136719
2024-12-09 15:53:00+00:00,,176.4398956298828,444.2699890136719
2024-12-09 15:54:00+00:00,,176.5800018310547,444.5299987792969
2024-12-09 15:55:00+00:00,,176.4949951171875,444.17999267578125
2024-12-09 15:56:00+00:00,,176.5800018310547,444.6000061035156
2024-12-09 15:57:00+00:00,,176.54190063476562,444.67999267578125
2024-12-09 15:58:00+00:00,,176.23060607910156,445.0799865722656
2024-12-09 15:59:00+00:00,,176.1199951171875,445.0899963378906
2024-12-09 16:00:00+00:00,,176.27000427246094,445.6199951171875
2024-12-09 16:01:00+00:00,,176.3865966796875,445.55499267578125
2024-12-09 16:02:00+00:00,,176.3300018310547,445.2099914550781
2024-12-09 16:03:00+00:00,,176.4949951171875,445.0899963378906
2024-12-09 16:04:00+00:00,,176.58999633789062,445.3800048828125
2024-12-09 16:05:00+00:00,,176.5399932861328,445.2300109863281
2024-12-09 16:06:00+00:00,,176.48500061035156,445.489013671875
2024-12-09 16:07:00+00:00,,176.58999633789062,445.614990234375
2024-12-09 16:08:00+00:00,,176.71859741210938,445.95001220703125
2024-12-09 16:09:00+00:00,,176.54750061035156,445.3999938964844
2024-12-09 16:10:00+00:00,,176.6699981689453,445.64898681640625
2024-12-09 16:11:00+00:00,,176.32000732421875,445.2300109863281
2024-12-09 16:12:00+00:00,,176.6199951171875,445.3399963378906
2024-12-09 16:13:00+00:00,,176.7252960205078,445.6499938964844
2024-12-09 16:15:00+00:00,,176.7899932861328,445.5849914550781
2024-12-09 16:16:00+00:00,,176.84500122070312,445.70001220703125
2024-12-09 16:17:00+00:00,,177.07000732421875,446.0473937988281
2024-12-09 16:18:00+00:00,,177.16000366210938,445.9599914550781
2024-12-09 16:19:00+00:00,,177.19000244140625,446.4599914550781
2024-12-09 16:20:00+00:00,,177.1199951171875,446.4700012207031
2024-12-09 16:21:00+00:00,,177.16000366210938,446.7349853515625
2024-12-09 16:22:00+00:00,,177.36500549316406,446.7641906738281
2024-12-09 16:23:00+00:00,,177.39999389648438,447.1099853515625
2024-12-09 16:24:00+00:00,,177.4600067138672,447.1065979003906
2024-12-09 16:25:00+00:00,,177.50999450683594,447.2099914550781
2024-12-09 16:26:00+00:00,,177.4907989501953,447.3800048828125
2024-12-09 16:27:00+00:00,,177.7100067138672,447.4800109863281
2024-12-09 16:28:00+00:00,,177.3699951171875,446.95001220703125
2024-12-09 16:29:00+00:00,,177.30999755859375,447.06500244140625
2024-12-09 16:30:00+00:00,,177.42999267578125,447.18499755859375
2024-12-09 16:31:00+00:00,,177.19009399414062,447.57501220703125
2024-12-09 16:32:00+00:00,,177.26669311523438,447.55999755859375
2024-12-09 16:33:00+00:00,,177.375,447.5741882324219
2024-12-09 16:34:00+00:00,,177.44000244140625,447.79998779296875
2024-12-09 16:35:00+00:00,,177.4250030517578,447.9100036621094
2024-12-09 16:36:00+00:00,,177.50999450683594,448.2925109863281
2024-12-09 16:37:00+00:00,,177.5399932861328,447.6199951171875
2024-12-09 16:38:00+00:00,,177.5260009765625,447.44000244140625
2024-12-09 16:39:00+00:00,,177.5800018310547,447.42999267578125
2024-12-09 16:40:00+00:00,,177.52000427246094,447.368408203125
2024-12-09 16:41:00+00:00,,177.50999450683594,447.5400085449219
2024-12-09 16:42:00+00:00,,177.30999755859375,447.05999755859375
2024-12-09 16:43:00+00:00,,177.33999633789062,446.4100036621094
2024-12-09 16:44:00+00:00,,177.38999938964844,446.4960021972656
2024-12-09 16:45:00+00:00,,177.49000549316406,446.79998779296875
2024-12-09 16:46:00+00:00,,177.4199981689453,446.5
2024-12-09 16:47:00+00:00,,177.4600067138672,446.135009765625
2024-12-09 16:48:00+00:00,,177.5500030517578,446.010009765625
2024-12-09 16:49:00+00:00,,177.5301055908203,445.7749938964844
2024-12-09 16:50:00+00:00,,177.67100524902344,445.5799865722656
2024-12-09 16:51:00+00:00,,177.67999267578125,445.9049987792969
2024-12-09 16:52:00+00:00,,177.75,446.3299865722656
2024-12-09 16:53:00+00:00,,177.6746063232422,446.5950012207031
2024-12-09 16:54:00+00:00,,177.6649932861328,446.7167053222656
2024-12-09 16:55:00+00:00,,177.7100067138672,446.80999755859375
2024-12-09 16:56:00+00:00,,177.66700744628906,446.7601013183594
2024-12-09 16:57:00+00:00,,177.7073974609375,446.82000732421875
2024-12-09 16:58:00+00:00,,177.64720153808594,446.7799987792969
2024-12-09 16:59:00+00:00,,177.625,446.7049865722656
2024-12-09 17:00:00+00:00,,177.4824981689453,446.4200134277344
2024-12-09 17:01:00+00:00,,177.61000061035156,446.5400085449219
2024-12-09 17:02:00+00:00,,177.77000427246094,446.54998779296875
2024-12-09 17:03:00+00:00,,177.63999938964844,446.31500244140625
2024-12-09 17:04:00+00:00,,177.8000030517578,446.4700012207031
2024-12-09 17:05:00+00:00,,177.5800018310547,446.1650085449219
2024-12-09 17:06:00+00:00,,177.63999938964844,446.4999084472656
2024-12-09 17:07:00+00:00,,177.72000122070312,446.67999267578125
2024-12-09 17:08:00+00:00,,177.8699951171875,446.75
2024-12-09 17:09:00+00:00,,177.97000122070312,447.12750244140625
2024-12-09 17:10:00+00:00,,177.85009765625,446.909912109375
2024-12-09 17:11:00+00:00,,177.8000030517578,446.5965881347656
2024-12-09 17:12:00+00:00,,177.77000427246094,446.8900146484375
2024-12-09 17:13:00+00:00,,177.72999572753906,446.93499755859375
2024-12-09 17:14:00+00:00,,177.75,447.0199890136719
2024-12-09 17:15:00+00:00,,177.735595703125,447.0
2024-12-09 17:16:00+00:00,,177.6300048828125,446.7799987792969
2024-12-09 17:17:00+00:00,,177.5449981689453,446.7799987792969
2024-12-09 17:18:00+00:00,,177.5399932861328,446.8699951171875
2024-12-09 17:19:00+00:00,,177.625,447.135009765625
2024-12-09 17:20:00+00:00,,177.62969970703125,446.7432861328125
2024-12-09 17:21:00+00:00,,177.64320373535156,446.92999267578125
2024-12-09 17:22:00+00:00,,177.61000061035156,447.2200012207031
2024-12-09 17:23:00+00:00,,177.52999877929688,447.1947937011719
2024-12-09 17:24:00+00:00,,177.62530517578125,447.2998962402344
2024-12-09 17:25:00+00:00,,177.64999389648438,447.3800048828125
2024-12-09 17:26:00+00:00,,177.55999755859375,447.1700134277344
2024-12-09 17:27:00+00:00,,177.66000366210938,447.2799987792969
2024-12-09 17:28:00+00:00,,177.67999267578125,447.2149963378906
2024-12-09 17:29:00+00:00,,177.74000549316406,447.2699890136719
2024-12-09 17:30:00+00:00,,177.69000244140625,447.0450134277344
2024-12-09 17:31:00+00:00,,177.57000732421875,446.9700012207031
2024-12-09 17:32:00+00:00,,177.66000366210938,446.9549865722656
2024-12-09 17:33:00+00:00,,177.72999572753906,446.93011474609375
2024-12-09 17:34:00+00:00,,177.72000122070312,446.95001220703125
2024-12-09 17:35:00+00:00,,177.73500061035156,446.9230041503906
2024-12-09 17:36:00+00:00,,177.7100067138672,446.5274963378906
2024-12-09 17:37:00+00:00,,177.718505859375,446.7300109863281
2024-12-09 17:38:00+00:00,,177.72000122070312,446.510009765625
2024-12-09 17:39:00+00:00,,177.70559692382812,446.29998779296875
2024-12-09 17:40:00+00:00,,177.75,446.8500061035156
2024-12-09 17:41:00+00:00,,177.77000427246094,446.7701110839844
2024-12-09 17:42:00+00:00,,177.77000427246094,446.739990234375
2024-12-09 17:43:00+00:00,,177.75999450683594,446.75
2024-12-09 17:44:00+00:00,,177.75,446.6650085449219
2024-12-09 17:45:00+00:00,,177.6999969482422,446.29998779296875
2024-12-09 17:46:00+00:00,,177.7100067138672,446.42498779296875
2024-12-09 17:47:00+00:00,,177.6699981689453,446.25
2024-12-09 17:48:00+00:00,,177.6699981689453,446.6099853515625
2024-12-09 17:49:00+00:00,,177.7899932861328,446.8200988769531
2024-12-09 17:50:00+00:00,,177.8697052001953,447.0303039550781
2024-12-09 17:51:00+00:00,,177.94000244140625,447.0899963378906
2024-12-09 17:52:00+00:00,,177.9600067138672,446.8450012207031
2024-12-09 17:53:00+00:00,,177.83999633789062,446.4700012207031
2024-12-09 17:54:00+00:00,,177.83999633789062,446.5148010253906
2024-12-09 17:55:00+00:00,,177.82400512695312,446.41009521484375
2024-12-09 17:56:00+00:00,,177.8249969482422,446.56500244140625
2024-12-09 17:57:00+00:00,,177.8300018310547,446.3599853515625
2024-12-09 17:58:00+00:00,,177.85960388183594,446.2699890136719
2024-12-09 17:59:00+00:00,,177.72000122070312,446.260009765625
2024-12-09 18:00:00+00:00,,177.61000061035156,446.10369873046875
2024-12-09 18:01:00+00:00,,177.7100067138672,446.05999755859375
2024-12-09 18:02:00+00:00,,177.77999877929688,446.3800048828125
2024-12-09 18:03:00+00:00,,177.69000244140625,446.25
2024-12-09 18:04:00+00:00,,177.6699981689453,446.42999267578125
2024-12-09 18:05:00+00:00,,177.7899932861328,446.7182922363281
2024-12-09 18:06:00+00:00,,177.63999938964844,446.5299987792969
2024-12-09 18:07:00+00:00,,177.6199951171875,446.5799865722656
2024-12-09 18:08:00+00:00,,177.60000610351562,446.239990234375
2024-12-09 18:09:00+00:00,,177.63999938964844,446.0199890136719
2024-12-09 18:10:00+00:00,,177.64999389648438,445.93890380859375
2024-12-09 18:11:00+00:00,,177.64999389648438,445.989990234375
2024-12-09 18:12:00+00:00,,177.68499755859375,446.07000732421875
2024-12-09 18:13:00+00:00,,177.69000244140625,446.2900085449219
2024-12-09 18:14:00+00:00,,177.67999267578125,446.5
2024-12-09 18:15:00+00:00,,177.72000122070312,446.55999755859375
2024-12-09 18:16:00+00:00,,177.6699981689453,446.5093994140625
2024-12-09 18:17:00+00:00,,177.6300048828125,446.42999267578125
2024-12-09 18:18:00+00:00,,177.60000610351562,446.4700012207031
2024-12-09 18:19:00+00:00,,177.5500030517578,446.3450012207031
2024-12-09 18:20:00+00:00,,177.5749969482422,446.25
2024-12-09 18:21:00+00:00,,177.5,446.20001220703125
2024-12-09 18:22:00+00:00,,177.5,446.052490234375
2024-12-09 18:23:00+00:00,,177.47999572753906,446.2153015136719
2024-12-09 18:24:00+00:00,,177.514892578125,446.2200012207031
2024-12-09 18:25:00+00:00,,177.610107421875,446.3599853515625
2024-12-09 18:26:00+00:00,,177.64999389648438,446.3699951171875
2024-12-09 18:27:00+00:00,,177.60000610351562,446.31988525390625
2024-12-09 18:28:00+00:00,,177.60000610351562,446.5299987792969
2024-12-09 18:29:00+00:00,,177.64999389648438,446.1600036621094
2024-12-09 18:30:00+00:00,,177.6999969482422,446.20001220703125
2024-12-09 18:31:00+00:00,,177.77000427246094,446.1250915527344
2024-12-09 18:32:00+00:00,,177.6699981689453,446.0899963378906
2024-12-09 18:33:00+00:00,,177.60000610351562,445.84820556640625
2024-12-09 18:34:00+00:00,,177.6199951171875,446.04998779296875
2024-12-09 18:35:00+00:00,,177.73590087890625,446.2300109863281
2024-12-09 18:36:00+00:00,,177.74000549316406,446.2799987792969
2024-12-09 18:37:00+00:00,,177.8153076171875,446.5209045410156
2024-12-09 18:38:00+00:00,,177.73500061035156,446.63299560546875
2024-12-09 18:39:00+00:00,,177.71499633789062,446.2749938964844
2024-12-09 18:40:00+00:00,,177.64999389648438,446.4200134277344
2024-12-09 18:41:00+00:00,,177.64999389648438,446.5299987792969
2024-12-09 18:42:00+00:00,,177.69000244140625,446.65008544921875
2024-12-09 18:43:00+00:00,,177.5399932861328,446.6343994140625
2024-12-09 18:44:00+00:00,,177.60000610351562,446.6199951171875
2024-12-09 18:45:00+00:00,,177.57000732421875,446.69970703125
2024-12-09 18:46:00+00:00,,177.5695037841797,446.864990234375
2024-12-09 18:47:00+00:00,,177.64999389648438,446.9599914550781
2024-12-09 18:48:00+00:00,,177.60000610351562,446.875
2024-12-09 18:49:00+00:00,,177.58999633789062,446.9674987792969
2024-12-09 18:50:00+00:00,,177.60000610351562,447.1600036621094
2024-12-09 18:51:00+00:00,,177.57000732421875,446.7300109863281
2024-12-09 18:52:00+00:00,,177.60000610351562,446.489990234375
2024-12-09 18:53:00+00:00,,177.61000061035156,446.5400085449219
2024-12-09 18:54:00+00:00,,177.5500030517578,446.4100036621094
2024-12-09 18:55:00+00:00,,177.5,446.32000732421875
2024-12-09 18:56:00+00:00,,177.4842071533203,446.2300109863281
2024-12-09 18:57:00+00:00,,177.47439575195312,446.2594909667969
2024-12-09 18:58:00+00:00,,177.41000366210938,446.55999755859375
2024-12-09 18:59:00+00:00,,177.5,446.5799865722656
2024-12-09 19:00:00+00:00,,177.48500061035156,446.3800048828125
2024-12-09 19:01:00+00:00,,177.4600067138672,446.375
2024-12-09 19:02:00+00:00,,177.4499969482422,446.2099914550781
2024-12-09 19:03:00+00:00,,177.44970703125,446.2749938964844
2024-12-09 19:04:00+00:00,,177.3350067138672,446.2900085449219
2024-12-09 19:05:00+00:00,,177.2899932861328,446.2749938964844
2024-12-09 19:06:00+00:00,,177.31570434570312,446.0899963378906
2024-12-09 19:07:00+00:00,,177.41000366210938,446.2699890136719
2024-12-09 19:08:00+00:00,,177.44000244140625,446.3800048828125
2024-12-09 19:09:00+00:00,,177.4199981689453,446.4649963378906
2024-12-09 19:10:00+00:00,,177.35499572753906,446.20001220703125
2024-12-09 19:11:00+00:00,,177.3300018310547,446.1400146484375
2024-12-09 19:12:00+00:00,,177.2899932861328,446.0400085449219
2024-12-09 19:13:00+00:00,,177.2100067138672,446.0199890136719
2024-12-09 19:14:00+00:00,,177.2449951171875,446.07501220703125
2024-12-09 19:15:00+00:00,,177.29209899902344,446.2250061035156
2024-12-09 19:16:00+00:00,,177.16009521484375,446.2449951171875
2024-12-09 19:17:00+00:00,,177.17779541015625,446.29998779296875
2024-12-09 19:18:00+00:00,,177.19000244140625,446.30499267578125
2024-12-09 19:19:00+00:00,,177.1699981689453,446.07000732421875
2024-12-09 19:20:00+00:00,,177.11000061035156,445.989990234375
2024-12-09 19:21:00+00:00,,176.9600067138672,446.0
2024-12-09 19:22:00+00:00,,177.02000427246094,446.0400085449219
2024-12-09 19:23:00+00:00,,177.0500030517578,446.04998779296875
2024-12-09 19:24:00+00:00,,177.04469299316406,446.2449951171875
2024-12-09 19:25:00+00:00,,176.9499969482422,446.1700134277344
2024-12-09 19:26:00+00:00,,176.97000122070312,446.1400146484375
2024-12-09 19:27:00+00:00,,177.08999633789062,446.4100036621094
2024-12-09 19:28:00+00:00,,176.9949951171875,446.3699951171875
2024-12-09 19:29:00+00:00,,177.02000427246094,446.0950012207031
2024-12-09 19:30:00+00:00,,176.89999389648438,446.0799865722656
2024-12-09 19:31:00+00:00,,176.86000061035156,446.1098937988281
2024-12-09 19:32:00+00:00,,176.89999389648438,445.9649963378906
2024-12-09 19:33:00+00:00,,176.85000610351562,446.0199890136719
2024-12-09 19:34:00+00:00,,176.7899932861328,445.9216003417969
2024-12-09 19:35:00+00:00,,176.77499389648438,445.9200134277344
2024-12-09 19:36:00+00:00,,176.75,446.0400085449219
2024-12-09 19:37:00+00:00,,176.66000366210938,445.8900146484375
2024-12-09 19:38:00+00:00,,176.64999389648438,445.7950134277344
2024-12-09 19:39:00+00:00,,176.63999938964844,445.80999755859375
2024-12-09 19:40:00+00:00,,176.6300048828125,445.56878662109375
2024-12-09 19:41:00+00:00,,176.60000610351562,445.3699951171875
2024-12-09 19:42:00+00:00,,176.5800018310547,445.3599853515625
2024-12-09 19:43:00+00:00,,176.67999267578125,445.5299987792969
2024-12-09 19:44:00+00:00,,176.64999389648438,445.6499938964844
2024-12-09 19:45:00+00:00,,176.64999389648438,445.5299987792969
2024-12-09 19:46:00+00:00,,176.68499755859375,445.510009765625
2024-12-09 19:47:00+00:00,,176.60000610351562,445.364990234375
2024-12-09 19:48:00+00:00,,176.5500030517578,445.3280029296875
2024-12-09 19:49:00+00:00,,176.58999633789062,445.6600036621094
2024-12-09 19:50:00+00:00,,176.57000732421875,445.3299865722656
2024-12-09 19:51:00+00:00,,176.5399932861328,445.0950927734375
2024-12-09 19:52:00+00:00,,176.61000061035156,445.3042907714844
2024-12-09 19:53:00+00:00,,176.60000610351562,445.32000732421875
2024-12-09 19:54:00+00:00,,176.6999969482422,445.510009765625
2024-12-09 19:55:00+00:00,,176.7050018310547,445.6700134277344
2024-12-09 19:56:00+00:00,,176.72500610351562,445.8800048828125
2024-12-09 19:57:00+00:00,,176.83999633789062,445.8399963378906
2024-12-09 19:58:00+00:00,,176.89500427246094,445.9649963378906
2024-12-09 19:59:00+00:00,,176.9199981689453,446.1099853515625
2024-12-09 20:00:00+00:00,,176.81570434570312,446.0585021972656
2024-12-09 20:01:00+00:00,,176.72000122070312,445.82000732421875
2024-12-09 20:02:00+00:00,,176.74000549316406,445.75
2024-12-09 20:03:00+00:00,,176.75,445.760009765625
2024-12-09 20:04:00+00:00,,176.74000549316406,445.6300048828125
2024-12-09 20:05:00+00:00,,176.64500427246094,445.4100036621094
2024-12-09 20:06:00+00:00,,176.74000549316406,445.5199890136719
2024-12-09 20:07:00+00:00,,176.74349975585938,445.6600036621094
2024-12-09 20:08:00+00:00,,176.77999877929688,445.8450012207031
2024-12-09 20:09:00+00:00,,176.7899932861328,445.8800048828125
2024-12-09 20:10:00+00:00,,176.79010009765625,445.9100036621094
2024-12-09 20:11:00+00:00,,176.77000427246094,445.92999267578125
2024-12-09 20:12:00+00:00,,176.75999450683594,446.13189697265625
2024-12-09 20:13:00+00:00,,176.7899932861328,446.3299865722656
2024-12-09 20:14:00+00:00,,176.77499389648438,446.2319030761719
2024-12-09 20:15:00+00:00,,176.84930419921875,446.45001220703125
2024-12-09 20:16:00+00:00,,176.77000427246094,446.20001220703125
2024-12-09 20:17:00+00:00,,176.72999572753906,446.06500244140625
2024-12-09 20:18:00+00:00,,176.6829071044922,445.9700012207031
2024-12-09 20:19:00+00:00,,176.69500732421875,445.9700012207031
2024-12-09 20:20:00+00:00,,176.72000122070312,446.0
2024-12-09 20:21:00+00:00,,176.77000427246094,445.9150085449219
2024-12-09 20:22:00+00:00,,176.72000122070312,446.010009765625
2024-12-09 20:23:00+00:00,,176.70260620117188,445.8131103515625
2024-12-09 20:24:00+00:00,,176.74000549316406,445.7449951171875
2024-12-09 20:25:00+00:00,,176.69000244140625,445.67999267578125
2024-12-09 20:26:00+00:00,,176.69500732421875,445.80999755859375
2024-12-09 20:27:00+00:00,,176.8300018310547,445.7076110839844
2024-12-09 20:28:00+00:00,,176.91000366210938,445.8949890136719
2024-12-09 20:29:00+00:00,,176.96499633789062,446.0299987792969
2024-12-09 20:30:00+00:00,,177.0800018310547,446.1099853515625
2024-12-09 20:31:00+00:00,,177.11000061035156,446.3500061035156
2024-12-09 20:32:00+00:00,,177.1199951171875,446.1499938964844
2024-12-09 20:33:00+00:00,,177.10000610351562,446.20001220703125
2024-12-09 20:34:00+00:00,,177.05999755859375,445.8999938964844
2024-12-09 20:35:00+00:00,,177.08009338378906,446.0
2024-12-09 20:36:00+00:00,,176.97999572753906,445.9599914550781
2024-12-09 20:37:00+00:00,,177.0,446.05999755859375
2024-12-09 20:38:00+00:00,,176.92999267578125,445.9740905761719
2024-12-09 20:39:00+00:00,,176.88499450683594,445.5400085449219
2024-12-09 20:40:00+00:00,,176.83999633789062,445.4100036621094
2024-12-09 20:41:00+00:00,,176.8800048828125,445.56500244140625
2024-12-09 20:42:00+00:00,,176.9149932861328,445.57000732421875
2024-12-09 20:43:00+00:00,,176.8699951171875,445.5950012207031
2024-12-09 20:44:00+00:00,,176.83999633789062,445.6365051269531
2024-12-09 20:45:00+00:00,,176.8800048828125,445.6199951171875
2024-12-09 20:46:00+00:00,,176.88999938964844,445.7699890136719
2024-12-09 20:47:00+00:00,,176.8699951171875,445.489990234375
2024-12-09 20:48:00+00:00,,176.88999938964844,445.70001220703125
2024-12-09 20:49:00+00:00,,176.99000549316406,446.05999755859375
2024-12-09 20:50:00+00:00,,177.0500030517578,445.81500244140625
2024-12-09 20:51:00+00:00,,177.1199951171875,445.9700012207031
2024-12-09 20:52:00+00:00,,177.07850646972656,445.9599914550781
2024-12-09 20:53:00+00:00,,177.0399932861328,446.1400146484375
2024-12-09 20:54:00+00:00,,176.9199981689453,445.3999938964844
2024-12-09 20:55:00+00:00,,176.83999633789062,444.95001220703125
2024-12-09 20:56:00+00:00,,176.8800048828125,445.20001220703125
2024-12-09 20:57:00+00:00,,176.97999572753906,445.19000244140625
2024-12-09 20:58:00+00:00,,176.9600067138672,445.45001220703125
2024-12-09 20:59:00+00:00,,177.0500030517578,445.8999938964844
