Datetime,AAPL,GOOG,MSFT
2026-08-24 09:30:00-04:00,310.54998779296875,340.6650085449219,482.75
2026-08-24 09:31:00-04:00,310.57000732421875,341.9700012207031,483.0635070800781
2026-08-24 09:32:00-04:00,310.5881042480469,341.5899963378906,482.2799987792969
2026-08-24 09:33:00-04:00,310.55999755859375,343.0050048828125,482.7699890136719
2026-08-24 09:34:00-04:00,310.489990234375,344.6900939941406,483.6589050292969
2026-08-24 09:35:00-04:00,310.6499938964844,344.20001220703125,484.0799865722656
2026-08-24 09:36:00-04:00,311.5799865722656,344.3699951171875,483.8500061035156
2026-08-24 09:37:00-04:00,311.2950134277344,344.4549865722656,483.760009765625
2026-08-24 09:38:00-04:00,311.5400085449219,343.3999938964844,483.9200134277344
2026-08-24 09:39:00-04:00,311.54998779296875,343.3450012207031,484.9200134277344
2026-08-24 09:40:00-04:00,312.0899963378906,343.7900085449219,486.3599853515625
2026-08-24 09:41:00-04:00,311.82501220703125,344.1400146484375,486.0199890136719
2026-08-24 09:42:00-04:00,311.7900085449219,344.3900146484375,484.6700134277344
2026-08-24 09:43:00-04:00,311.9200134277344,344.14080810546875,483.5849914550781
2026-08-24 09:44:00-04:00,311.1300048828125,343.1258850097656,483.94000244140625
2026-08-24 09:45:00-04:00,311.6449890136719,343.0556945800781,483.9049987792969
2026-08-24 09:46:00-04:00,310.9706115722656,342.8450012207031,484.7298889160156
2026-08-24 09:47:00-04:00,310.6650085449219,343.30499267578125,484.1400146484375
2026-08-24 09:48:00-04:00,311.2799987792969,343.80999755859375,484.9150085449219
2026-08-24 09:49:00-04:00,311.44000244140625,344.0,484.3800048828125
2026-08-24 09:50:00-04:00,311.3500061035156,344.2699890136719,484.9100036621094
2026-08-24 09:51:00-04:00,311.3800048828125,344.5799865722656,486.2200012207031
2026-08-24 09:52:00-04:00,311.3599853515625,344.0234069824219,485.8699951171875
2026-08-24 09:53:00-04:00,311.3999938964844,343.8699951171875,485.79998779296875
2026-08-24 09:54:00-04:00,311.4599914550781,343.989990234375,486.2193908691406
2026-08-24 09:55:00-04:00,311.1000061035156,343.7099914550781,485.1700134277344
2026-08-24 09:56:00-04:00,311.31500244140625,343.94000244140625,486.57000732421875
2026-08-24 09:57:00-04:00,311.30499267578125,344.3900146484375,486.4649963378906
2026-08-24 09:58:00-04:00,311.4599914550781,344.7099914550781,486.42999267578125
2026-08-24 09:59:00-04:00,311.875,344.77099609375,486.9649963378906
2026-08-24 10:00:00-04:00,312.510009765625,345.4100036621094,487.1449890136719
2026-08-24 10:01:00-04:00,312.7056884765625,345.4549865722656,487.8500061035156
2026-08-24 10:02:00-04:00,312.5450134277344,345.239990234375,486.7300109863281
2026-08-24 10:03:00-04:00,312.17498779296875,345.1000061035156,487.0950012207031
2026-08-24 10:04:00-04:00,312.2850036621094,344.5426025390625,487.1000061035156
2026-08-24 10:05:00-04:00,312.4549865722656,344.3215026855469,486.5950012207031
2026-08-24 10:06:00-04:00,312.30499267578125,344.2900085449219,486.19000244140625
2026-08-24 10:07:00-04:00,312.32501220703125,344.80999755859375,485.94000244140625
2026-08-24 10:08:00-04:00,312.18328857421875,344.4750061035156,485.30999755859375
2026-08-24 10:09:00-04:00,312.0799865722656,344.7300109863281,485.55499267578125
2026-08-24 10:10:00-04:00,312.44500732421875,345.19000244140625,485.3999938964844
2026-08-24 10:11:00-04:00,312.17999267578125,345.17999267578125,485.1531066894531
2026-08-24 10:12:00-04:00,311.7250061035156,344.69000244140625,485.25
2026-08-24 10:13:00-04:00,312.0299987792969,345.04998779296875,486.0799865722656
2026-08-24 10:14:00-04:00,312.2300109863281,345.30999755859375,486.43499755859375
2026-08-24 10:15:00-04:00,312.3450012207031,345.4200134277344,486.17999267578125
2026-08-24 10:16:00-04:00,312.5400085449219,345.67999267578125,486.2749938964844
2026-08-24 10:17:00-04:00,312.9049987792969,345.239990234375,486.2503967285156
2026-08-24 10:18:00-04:00,313.1099853515625,345.3550109863281,485.9750061035156
2026-08-24 10:19:00-04:00,312.9949951171875,345.2200012207031,485.8299865722656
2026-08-24 10:20:00-04:00,313.05499267578125,345.5150146484375,485.68499755859375
2026-08-24 10:21:00-04:00,312.9200134277344,345.75,485.6650085449219
2026-08-24 10:22:00-04:00,312.9700012207031,345.7099914550781,485.7698974609375
2026-08-24 10:23:00-04:00,312.7900085449219,345.40008544921875,485.6549987792969
2026-08-24 10:24:00-04:00,312.8999938964844,345.1199951171875,485.3200988769531
2026-08-24 10:25:00-04:00,312.9599914550781,345.19000244140625,485.489990234375
2026-08-24 10:26:00-04:00,312.8399963378906,345.19000244140625,485.29791259765625
2026-08-24 10:27:00-04:00,312.739990234375,345.1300048828125,485.2900085449219
2026-08-24 10:28:00-04:00,312.9800109863281,345.1000061035156,485.43499755859375
2026-08-24 10:29:00-04:00,312.94000244140625,345.3949890136719,485.5899963378906
2026-08-24 10:30:00-04:00,313.06500244140625,345.9599914550781,485.5249938964844
2026-08-24 10:31:00-04:00,312.9949951171875,345.32000732421875,485.9649963378906
2026-08-24 10:32:00-04:00,313.19000244140625,345.2699890136719,485.92999267578125
2026-08-24 10:33:00-04:00,313.1300048828125,345.260009765625,486.82000732421875
2026-08-24 10:34:00-04:00,313.17498779296875,345.29998779296875,486.7200012207031
2026-08-24 10:35:00-04:00,313.1549987792969,345.1875,486.5299987792969
2026-08-24 10:36:00-04:00,313.19000244140625,345.2799987792969,487.19000244140625
2026-08-24 10:37:00-04:00,313.135009765625,345.4800109863281,487.260009765625
2026-08-24 10:38:00-04:00,312.989990234375,345.6499938964844,487.3900146484375
2026-08-24 10:39:00-04:00,312.95001220703125,345.67498779296875,487.2049865722656
2026-08-24 10:40:00-04:00,313.1000061035156,345.5618896484375,487.42999267578125
2026-08-24 10:41:00-04:00,313.2099914550781,346.2850036621094,487.99200439453125
2026-08-24 10:42:00-04:00,313.2300109863281,346.05999755859375,487.8100891113281
2026-08-24 10:43:00-04:00,313.135009765625,346.04998779296875,487.0098876953125
2026-08-24 10:44:00-04:00,313.1000061035156,346.31500244140625,487.0249938964844
2026-08-24 10:45:00-04:00,313.17498779296875,346.41009521484375,487.44000244140625
2026-08-24 10:46:00-04:00,313.1700134277344,346.3999938964844,487.3500061035156
2026-08-24 10:47:00-04:00,313.1199951171875,346.42498779296875,487.5199890136719
2026-08-24 10:48:00-04:00,313.1050109863281,346.68499755859375,487.0
2026-08-24 10:49:00-04:00,313.19000244140625,346.8428039550781,487.04998779296875
2026-08-24 10:50:00-04:00,313.1600036621094,346.4549865722656,486.8999938964844
2026-08-24 10:51:00-04:00,313.17498779296875,346.5,487.2940979003906
2026-08-24 10:52:00-04:00,312.9527893066406,346.6405029296875,487.2200012207031
2026-08-24 10:53:00-04:00,312.7749938964844,346.3949890136719,487.19000244140625
2026-08-24 10:54:00-04:00,312.625,346.3949890136719,487.2815856933594
2026-08-24 10:55:00-04:00,312.55499267578125,346.2349853515625,487.6000061035156
2026-08-24 10:56:00-04:00,312.7850036621094,346.125,488.25
2026-08-24 10:57:00-04:00,312.79998779296875,346.3349914550781,488.5639953613281
2026-08-24 10:58:00-04:00,313.0199890136719,346.4649963378906,488.5899963378906
2026-08-24 10:59:00-04:00,312.9700012207031,346.2200012207031,488.2699890136719
2026-08-24 11:00:00-04:00,313.010009765625,346.3999938964844,488.32000732421875
2026-08-24 11:01:00-04:00,313.0400085449219,346.1700134277344,487.7499084472656
2026-08-24 11:02:00-04:00,312.7699890136719,346.2200012207031,487.2300109863281
2026-08-24 11:03:00-04:00,312.6300048828125,346.0199890136719,486.7300109863281
