Datetime,AAPL,GOOG,MSFT
2026-04-21 13:30:00+00:00,272.2900085449219,334.5400085449219,419.4549865722656
2026-04-21 13:31:00+00:00,271.2200012207031,333.9800109863281,418.2049865722656
2026-04-21 13:32:00+00:00,270.7668151855469,334.739990234375,417.489990234375
2026-04-21 13:33:00+00:00,271.05499267578125,335.0350036621094,418.35400390625
2026-04-21 13:34:00+00:00,270.9750061035156,335.07989501953125,418.4601135253906
2026-04-21 13:35:00+00:00,270.94500732421875,334.9100036621094,418.7749938964844
2026-04-21 13:36:00+00:00,271.3074951171875,334.82000732421875,419.18499755859375
2026-04-21 13:37:00+00:00,271.2699890136719,334.56988525390625,419.79998779296875
2026-04-21 13:38:00+00:00,271.25,334.7200012207031,419.0
2026-04-21 13:39:00+00:00,270.8999938964844,334.9599914550781,418.8450012207031
2026-04-21 13:40:00+00:00,271.25,335.4891052246094,419.55780029296875
2026-04-21 13:41:00+00:00,271.2900085449219,336.0400085449219,420.4599914550781
2026-04-21 13:42:00+00:00,271.010009765625,336.4607849121094,421.3299865722656
2026-04-21 13:43:00+00:00,271.1050109863281,337.0,421.18499755859375
2026-04-21 13:44:00+00:00,271.4100036621094,336.7950134277344,421.0050048828125
2026-04-21 13:45:00+00:00,270.7550048828125,336.625,420.408203125
2026-04-21 13:46:00+00:00,270.7799987792969,336.8399963378906,420.875
2026-04-21 13:47:00+00:00,270.9700927734375,336.8900146484375,421.7950134277344
2026-04-21 13:48:00+00:00,271.2900085449219,336.80999755859375,422.2200012207031
2026-04-21 13:49:00+00:00,271.2699890136719,336.3500061035156,422.3218994140625
2026-04-21 13:50:00+00:00,271.2300109863281,336.1199951171875,422.2850036621094
2026-04-21 13:51:00+00:00,271.3800048828125,336.4200134277344,422.4880065917969
2026-04-21 13:52:00+00:00,271.42999267578125,336.8500061035156,422.9549865722656
2026-04-21 13:53:00+00:00,271.6050109863281,336.9200134277344,422.7200012207031
2026-04-21 13:54:00+00:00,271.45001220703125,336.2699890136719,423.04998779296875
2026-04-21 13:55:00+00:00,271.760009765625,336.18011474609375,423.0799865722656
2026-04-21 13:56:00+00:00,271.55999755859375,336.510009765625,423.4089050292969
2026-04-21 13:57:00+00:00,271.69000244140625,336.4700012207031,423.7900085449219
2026-04-21 13:58:00+00:00,271.5509948730469,336.42498779296875,423.4800109863281
2026-04-21 13:59:00+00:00,271.8399963378906,336.79998779296875,423.875
2026-04-21 14:00:00+00:00,271.9599914550781,337.1700134277344,424.2349853515625
2026-04-21 14:01:00+00:00,271.8900146484375,336.6600036621094,423.43499755859375
2026-04-21 14:02:00+00:00,271.5199890136719,336.260009765625,423.2850036621094
2026-04-21 14:03:00+00:00,271.5899963378906,336.1700134277344,423.6499938964844
2026-04-21 14:04:00+00:00,271.7950134277344,336.0299987792969,423.3999938964844
2026-04-21 14:05:00+00:00,271.57000732421875,336.29998779296875,423.0249938964844
2026-04-21 14:06:00+00:00,271.05010986328125,336.510009765625,422.89990234375
2026-04-21 14:07:00+00:00,271.010009765625,336.8550109863281,423.79998779296875
2026-04-21 14:08:00+00:00,270.8599853515625,336.82000732421875,424.1300048828125
2026-04-21 14:09:00+00:00,270.7699890136719,336.57000732421875,424.55999755859375
2026-04-21 14:10:00+00:00,270.7799987792969,336.25,424.5799865722656
2026-04-21 14:11:00+00:00,270.6890869140625,336.30999755859375,424.70001220703125
2026-04-21 14:12:00+00:00,270.7799072265625,336.2799987792969,424.8900146484375
2026-04-21 14:13:00+00:00,270.6199951171875,336.0199890136719,423.885009765625
2026-04-21 14:14:00+00:00,270.3940124511719,336.2950134277344,424.05999755859375
2026-04-21 14:15:00+00:00,270.29998779296875,336.5119934082031,424.2900085449219
2026-04-21 14:16:00+00:00,270.44000244140625,336.7699890136719,424.4949951171875
2026-04-21 14:17:00+00:00,270.3399963378906,336.55999755859375,425.2900085449219
2026-04-21 14:18:00+00:00,270.2850036621094,336.4150085449219,424.8349914550781
2026-04-21 14:19:00+00:00,270.1449890136719,336.3900146484375,424.30108642578125
2026-04-21 14:20:00+00:00,269.8599853515625,336.6300048828125,424.2300109863281
2026-04-21 14:21:00+00:00,269.93499755859375,336.864990234375,423.94891357421875
2026-04-21 14:22:00+00:00,269.9706115722656,336.7699890136719,424.33990478515625
2026-04-21 14:23:00+00:00,269.75,336.31170654296875,424.1400146484375
2026-04-21 14:24:00+00:00,269.7799987792969,336.1449890136719,423.95001220703125
2026-04-21 14:25:00+00:00,269.67010498046875,336.2099914550781,424.23748779296875
2026-04-21 14:26:00+00:00,269.760009765625,336.18499755859375,424.7200012207031
2026-04-21 14:27:00+00:00,269.57000732421875,336.2749938964844,425.1199951171875
2026-04-21 14:28:00+00:00,269.5050048828125,336.42498779296875,425.0400085449219
2026-04-21 14:29:00+00:00,269.5801086425781,336.53509521484375,425.125
2026-04-21 14:30:00+00:00,269.5201110839844,336.42498779296875,425.9700012207031
2026-04-21 14:31:00+00:00,269.43499755859375,336.3599853515625,425.94000244140625
2026-04-21 14:32:00+00:00,269.46990966796875,336.1650085449219,426.06500244140625
2026-04-21 14:33:00+00:00,269.3900146484375,336.2200012207031,426.4197998046875
2026-04-21 14:34:00+00:00,269.3599853515625,336.1400146484375,426.4200134277344
2026-04-21 14:35:00+00:00,269.4599914550781,335.8500061035156,426.8900146484375
2026-04-21 14:36:00+00:00,269.30499267578125,335.8900146484375,426.7500915527344
2026-04-21 14:37:00+00:00,269.25,335.639892578125,426.2799072265625
2026-04-21 14:38:00+00:00,269.375,335.55999755859375,425.8800048828125
2026-04-21 14:39:00+00:00,269.32000732421875,335.4649963378906,426.0299987792969
2026-04-21 14:40:00+00:00,269.2799987792969,335.3299865722656,426.8399963378906
2026-04-21 14:41:00+00:00,269.2049865722656,335.3599853515625,426.80999755859375
2026-04-21 14:42:00+00:00,269.3299865722656,335.3800048828125,426.9549865722656
2026-04-21 14:43:00+00:00,269.4750061035156,335.29998779296875,427.05499267578125
2026-04-21 14:44:00+00:00,269.31500244140625,335.0899963378906,426.42999267578125
2026-04-21 14:45:00+00:00,269.3800048828125,334.9949951171875,425.875
2026-04-21 14:46:00+00:00,269.364990234375,334.9700012207031,425.75
2026-04-21 14:47:00+00:00,269.2449951171875,335.1499938964844,425.43011474609375
2026-04-21 14:48:00+00:00,269.30999755859375,335.19500732421875,425.31500244140625
2026-04-21 14:49:00+00:00,269.340087890625,335.25,425.0450134277344
2026-04-21 14:50:00+00:00,269.30999755859375,335.3399963378906,425.0899963378906
2026-04-21 14:51:00+00:00,269.30999755859375,335.4800109863281,425.3999938964844
2026-04-21 14:52:00+00:00,269.3900146484375,335.56500244140625,425.30499267578125
2026-04-21 14:53:00+00:00,269.4800109863281,335.6000061035156,425.5
2026-04-21 14:54:00+00:00,269.47698974609375,335.45001220703125,425.29998779296875
2026-04-21 14:55:00+00:00,269.45001220703125,335.30999755859375,425.3900146484375
2026-04-21 14:56:00+00:00,269.42498779296875,335.2799987792969,425.2301025390625
2026-04-21 14:57:00+00:00,269.17999267578125,335.30999755859375,424.989990234375
